date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score,asset_5_symbol,asset_5_weight,asset_5_score,asset_6_symbol,asset_6_weight,asset_6_score
2020-05-13,Custom_Risk_5,6,BTC,0.1744872858641857,0.5434109141214938,DCR,0.15366508115325017,0.12970424577375886,GNO,0.18824599817437032,0.11716716191578784,ETC,0.12379703841739811,0.04882690097913209,ETH,0.16637890641876202,-0.062448109346079805,BNB,0.19342568997203363,-0.2477028192214141
2020-05-20,Custom_Risk_5,6,BTC,0.15887726424233545,1.0327233195238938,ETH,0.1636769120456431,-0.028369675093430143,DCR,0.1622628493336386,-0.07104937819755519,BCH,0.1629129890372663,-0.11851821967636794,BNB,0.18700809368273394,-0.15530524742650154,ETC,0.1652618916583826,-0.25554462349428686
2020-05-27,Custom_Risk_5,6,BTC,0.1596459291656565,1.0775818488690414,BNB,0.19175165807535394,0.2010640770766318,ETH,0.15925102451256992,0.1631427026418229,BCH,0.18038772592943086,-0.2124325919000652,GNO,0.11879327099673466,-0.3008729234942832,ETC,0.19017039132025418,-0.3153078949265422
2020-06-03,Custom_Risk_5,6,BTC,0.1526927038925957,0.6267680721883212,GNO,0.19969319635981908,0.3500594461415939,ETC,0.16308312027760502,0.13204058508253497,BNB,0.18976790450695324,0.029782666889555776,BCH,0.16420204820497913,-0.30334356603897883,ETH,0.13056102675804793,-0.4068157504594566
2020-06-10,Custom_Risk_5,6,BTC,0.16407001878082272,0.4922221919669342,ETH,0.13397194829593426,0.22735749019705653,BNB,0.20711494673996692,0.021365431118653494,ETC,0.17270020503483866,-0.0788296973420495,DCR,0.13247429492264048,-0.16878963289977503,BCH,0.18966858622579708,-0.17730138721261443
2020-06-17,Custom_Risk_5,6,GNO,0.0869225760037524,0.4655314498038986,BTC,0.22450578363848323,0.2833475700127355,ETH,0.19347728667660605,0.03432111122912544,DCR,0.08821236143960691,-0.09923897990150266,ETC,0.18589119893248304,-0.2150546957096819,BNB,0.22099079330906846,-0.2288603081933577
2020-06-24,Custom_Risk_5,6,BTC,0.19769746290837026,0.6250772331246168,BCH,0.15951225508108516,0.07311990582486763,GNO,0.10508689579957871,0.05265169681446323,ETH,0.1576879661997836,0.03734511271293653,BNB,0.2018994140399812,0.035229209267051836,ETC,0.17811600597120103,-0.3366306670473637
2020-07-01,Custom_Risk_5,6,BTC,0.21526886233512774,0.4791945552509077,ETH,0.1463864734760423,0.23427456660685664,DCR,0.1594546809159497,0.14678254196768983,ETC,0.14167820841211876,-0.043492662178421876,BCH,0.14552588628044688,-0.231084293677189,BNB,0.19168588858031466,-0.2897444407463608
2020-07-08,Custom_Risk_5,6,BTC,0.31574569346214393,0.9398578329169657,ETH,0.17402007050597812,0.4848460669395697,GNO,0.03668494025956004,-0.014229153930395144,BNB,0.17757513139834258,-0.08227575280029174,BCH,0.12998058396634615,-0.24024411912833057,DCR,0.16599358040762918,-0.422054868766575
2020-07-15,Custom_Risk_5,6,BTC,0.2829714355979878,0.6675788213701123,ETH,0.17402585745459365,0.5344929963623825,ETC,0.12274102572796837,0.15644377638985546,BCH,0.1341382778652337,0.08423568534553366,BNB,0.14953195734536961,-0.0658003745385995,DCR,0.136591446008847,-0.5581483143197581
2020-07-22,Custom_Risk_5,6,BTC,0.3054398249088806,0.6495126051243877,BNB,0.12137961095664135,0.42029916956312685,ETH,0.12846792058405376,0.1239409363896326,DCR,0.12070964099148909,0.014558026214244651,ETC,0.15569469232434927,-0.019663921185428243,BCH,0.16830831023458606,-0.3045940889731115
2020-07-29,Custom_Risk_5,6,BTC,0.16859140472903447,0.3338879413443201,ETH,0.15048938112179036,0.20965561102815825,BNB,0.1983679218528596,0.183197773108621,DCR,0.23294519747269035,0.11857016587153521,GNO,0.0900849964201949,0.08488110173913138,ETC,0.15952109840343032,-0.3745319869530996
2020-08-05,Custom_Risk_5,6,BTC,0.15991385144656273,0.7467314622274119,ETH,0.1547826177837374,0.39989203151914926,ETC,0.14867439420552409,0.04434821983199316,BCH,0.1140310571663785,0.002617890132354278,BNB,0.24113102188565919,-0.0004421363418063706,GNO,0.18146705751213818,-0.43370949958702215
2020-08-12,Custom_Risk_5,6,ETH,0.14920382516876302,0.7718510403063789,BTC,0.21349353348318018,0.6398770521174645,BNB,0.19127591329250995,0.4615633973102403,ETC,0.18661046706632572,-0.10241573483834332,BCH,0.13218554076407474,-0.32044043511649145,DCR,0.12723072022514648,-0.5795045209044037
2020-08-19,Custom_Risk_5,6,ETH,0.13132806815428827,0.8617382386819181,BTC,0.2445634158951591,0.7536513626037205,BNB,0.16475409519379727,0.12019954222809165,BCH,0.14117781425120177,-0.07989926124302708,ETC,0.16032091192705483,-0.21881097435157665,DCR,0.1578556945784989,-0.39788567627749044
2020-08-26,Custom_Risk_5,6,BTC,0.28354886186343004,0.6313615858559787,ETH,0.1320450111918741,0.5978534852821457,GNO,0.062272605873807806,0.07117056543661905,BCH,0.18122903042809516,-0.057066441454731304,BNB,0.172485861398331,-0.10661131706860626,ETC,0.16841862924446188,-0.282977482056127
2020-09-02,Custom_Risk_5,6,BTC,0.2783249426673405,0.5739277161301432,ETH,0.11989612321599279,0.4847185646557205,DCR,0.09300156949901701,-0.00877622294767949,BNB,0.17750489543314502,-0.02877651560989634,BCH,0.14539831224029687,-0.1768751767720608,ETC,0.18587415694420786,-0.33110417518304003
2020-09-09,Custom_Risk_5,6,BTC,0.2607036112172359,0.5591640630100659,ETH,0.13587575402584912,0.4853599553027373,ETC,0.21621573026017546,-0.02040482127056986,GNO,0.08095688010034098,-0.05515345361052104,BCH,0.13927344715576379,-0.2279402574011375,DCR,0.1669745772406348,-0.33729666743603465
2020-09-16,Custom_Risk_5,6,BTC,0.24917687608969996,0.569156896323003,GNO,0.09279333503126119,0.4193134134284587,ETH,0.14222360177228235,0.09781971586801808,ETC,0.21228233435078497,-0.21016694271319025,BCH,0.14356973136609572,-0.26271622231536207,DCR,0.15995412138987586,-0.2741053890006813
2020-09-23,Custom_Risk_5,6,BTC,0.32604871990820244,0.5773578849230919,BNB,0.09153789602960981,0.19089238763238348,GNO,0.08343668412823842,0.18547851859603212,ETH,0.1431763703579493,0.028226757800281006,DCR,0.1523054497647061,-0.22418371988225622,BCH,0.20349487981129386,-0.3566958497945173
2020-09-30,Custom_Risk_5,6,BTC,0.26381325528550864,1.1425730701260193,ETH,0.12694622010200826,0.10890769600094675,BCH,0.179698683647795,-0.03799371924412814,ETC,0.19272674775823603,-0.047325474197224195,BNB,0.10604604017419414,-0.2524835278248968,DCR,0.13076905303225786,-0.3225619851256014
2020-10-07,Custom_Risk_5,6,BTC,0.24582176063452396,0.5573692981174327,BNB,0.10372155637662253,0.3965614667641318,ETH,0.14125128673826265,0.32749126777301973,ETC,0.15852696088044987,0.03745556483375355,BCH,0.1968986095146887,-0.1870931643226933,DCR,0.15377982585545227,-0.5304282685833579
2020-10-14,Custom_Risk_5,6,BTC,0.2628711861691426,0.9737528976751533,ETC,0.1994641853254623,0.2604513635259102,ETH,0.15308323808630894,0.25073986197959813,BNB,0.10744931988701169,0.1874278491429038,BCH,0.14757730917092543,-0.06284445219696912,DCR,0.12955476136114905,-0.08943523703287923
2020-10-21,Custom_Risk_5,6,BTC,0.21202034456992244,0.7247026920874549,BNB,0.15098865187980887,0.24859598939113225,ETH,0.16689752976333855,0.22337912462590065,BCH,0.13207693075342877,0.20045649579996178,ETC,0.20947313587811545,0.016053224489587042,DCR,0.1285434071553858,-0.33847678489199684
2020-10-28,Custom_Risk_5,6,BTC,0.2570082283044897,0.7300913127301626,GNO,0.07126234063100031,0.3863324393271101,ETH,0.19936588607439742,0.08976670881627488,BCH,0.19184713918360005,-0.06035386940813331,INJ,0.04045958791255192,-0.10256063948801261,BNB,0.24005681789396055,-0.1488952695600903
2020-11-04,Custom_Risk_5,6,BTC,0.2572213613265625,0.9202575618699489,BCH,0.17108939141707802,0.2763606923507288,ETH,0.1654146276242255,0.2041452990784522,BNB,0.19869790831505235,0.14713134361064442,ETC,0.177567109644731,0.06280837244060158,INJ,0.030009601672350696,-0.17083145353416496
2020-11-11,Custom_Risk_5,6,BTC,0.16755666189518253,1.0493434179403753,ETH,0.1577083679215333,0.37140612316421456,BCH,0.1736423333014704,0.03145114643949955,BNB,0.20585584241436208,-0.019165146738746003,DCR,0.11872652555233075,-0.025636432332534487,ETC,0.17651026891512095,-0.05185168309066594
2020-11-18,Custom_Risk_5,6,BTC,0.1616210462893898,0.8666850339599427,ETH,0.15857710824354876,0.28956707318702823,GNO,0.14832336365162935,0.04835725750341999,BCH,0.17777027288156336,-0.021817419381777697,DCR,0.09934878532181643,-0.039607741513452185,BNB,0.25435942361205227,-0.12162674055642464
2020-11-25,Custom_Risk_5,6,BTC,0.3304901502526573,0.8905368013615155,AAVE,0.10479976909710732,0.33285875532526527,INJ,0.0864603738799464,0.19876966420825132,ETH,0.19799587522739648,0.05114565128664175,DCR,0.1226154229066848,-0.03047765654124622,ETC,0.15763840863620757,-0.26625057302241834
2020-12-02,Custom_Risk_5,6,BTC,0.2306101592753636,0.8992547697284924,ETH,0.16853264370241852,0.33350316112493117,ETC,0.13750642679401473,0.13662544644710115,DCR,0.15679201413031799,-0.06045618833324931,INJ,0.12228155102140285,-0.14296078695220138,BNB,0.1842772050764823,-0.15469874382388132
2020-12-09,Custom_Risk_5,6,BTC,0.223417192810078,0.8654817772085727,ETH,0.17507629729640853,0.38591572205602054,DCR,0.11652402679757319,0.11554544746507933,AAVE,0.1084285122348039,0.03651996223254715,BNB,0.22398077787413412,-0.011736762221337432,BCH,0.1525731929870023,-0.07990278445542819
2020-12-16,Custom_Risk_5,6,BTC,0.22518798657707434,0.7270373178975138,ETH,0.1730045565763988,0.1830446096164011,BNB,0.24759597800614813,-0.02154096867839113,AAVE,0.10512896998194865,-0.06835196515978534,ETC,0.17297752569468114,-0.079823737145709,INJ,0.07610498316374888,-0.16333660506826025
2020-12-23,Custom_Risk_5,6,BTC,0.25063439258852793,0.617618872700654,ETH,0.2133866411564154,0.2272383122503614,ETC,0.16078659646740556,-0.009066851439003876,AAVE,0.16860373254551056,-0.05950605459086178,BCH,0.13703470472809723,-0.07605805992034334,INJ,0.06955393251404332,-0.13113731410988694
2020-12-30,Custom_Risk_5,6,BTC,0.26182070050743844,0.7718931735258783,INJ,0.06516264991639924,0.5536477959497424,ETH,0.19959016680893746,-0.06345568367693999,AAVE,0.1545317698720427,-0.10485811730630543,BNB,0.18062615952036265,-0.11976278274011906,DCR,0.13826855337481941,-0.17486319854114335
2021-01-06,Custom_Risk_5,6,BTC,0.23987487364040236,1.0444649588929333,BNB,0.2527688621012603,0.3695010491650637,INJ,0.07696526106024083,0.18223573325824693,DCR,0.15333322174210443,-0.01379152889493196,ETH,0.13588246415104496,-0.03570399633863197,BCH,0.14117531730494723,-0.07515350144448045
2021-01-13,Custom_Risk_5,6,BTC,0.20502106215476298,1.024544146315737,ETH,0.13442420845778724,0.6845002028583653,DCR,0.14405204890284423,0.1752442843660169,BNB,0.2619687480634752,0.08627484587347636,GNO,0.12168864554849348,0.042702131447478725,INJ,0.13284528687263703,-0.4199743398487521
2021-01-20,Custom_Risk_5,6,BTC,0.2125261440436683,0.9732366878771338,ETH,0.17205741257158397,0.5463154387809251,DCR,0.1612817008047522,0.19369373165695403,AAVE,0.14273478643737894,-0.10600974905208603,BNB,0.21505427528047466,-0.1300746763503082,BCH,0.09634568086214203,-0.17965764106239476
2021-01-27,Custom_Risk_5,6,BTC,0.19190932444230932,0.6554321694006362,ETH,0.1125087721271595,0.43634918691547697,INJ,0.07673115356099244,0.13764286344267573,BNB,0.21617818173763492,-0.11300664008479422,ETC,0.2521939263830225,-0.15887103867262253,BCH,0.15047864174888145,-0.17553363868419383
2021-02-03,Custom_Risk_5,6,BTC,0.18492013687133044,0.6395478565044576,AAVE,0.09240373920091578,0.29571183450171823,ETH,0.12253424797759739,0.22074742129244967,ETC,0.226482508971114,0.09241098254857533,BNB,0.20716801458319792,0.0177943722653231,BCH,0.1664913523958445,-0.17197645305092343
2021-02-10,Custom_Risk_5,6,BTC,0.18943872828251493,0.6355401638025115,ETH,0.2029973592539312,0.3952490068946365,AAVE,0.12160937247846554,0.3546300851611305,GNO,0.15549426480529882,-0.07186112124204677,ETC,0.2027709901855947,-0.1295593451648358,DCR,0.12768928499419477,-0.1654486206891408
2021-02-17,Custom_Risk_5,6,BTC,0.19244215011806634,0.7130290895926461,AAVE,0.14425391088155395,0.45979563674632595,ETH,0.27208106879020283,0.3225037504128555,BNB,0.08916277602971553,0.1299434304677051,INJ,0.10803197362355338,-0.039703962078119076,GNO,0.19402812055690788,-0.1767052066383297
2021-02-24,Custom_Risk_5,6,BTC,0.20418406288869986,0.6158555822048839,ETH,0.2114088872469095,0.16636357186469622,AAVE,0.21789900981415355,0.06963813229897753,DCR,0.1713529233938184,0.04799273315738202,BCH,0.11412826016405458,-0.03804499606535708,ETC,0.0810268564923642,-0.1086666760311687
2021-03-03,Custom_Risk_5,6,BTC,0.23539095076486996,0.628023262660506,BNB,0.06361608874165214,0.37827094114542326,ETH,0.19964440103843586,0.20916580030561205,DCR,0.19553867048878074,-0.05810707706166242,INJ,0.1377055689817501,-0.06281412432522783,ETC,0.1681043199845112,-0.07202752797163745
2021-03-10,Custom_Risk_5,6,BTC,0.23517492156307648,0.6874795370119908,INJ,0.14891966976182974,0.13579588352361727,BNB,0.10538500955792354,0.004201735576046306,DCR,0.1762655034913726,-0.027890791099981327,AAVE,0.16414328206543227,-0.09528606703014735,ETH,0.17011161356036544,-0.13498920295310543
2021-03-17,Custom_Risk_5,6,BTC,0.20600848938333383,0.6805910127661823,DCR,0.2074789564554547,0.3455865386427346,ETH,0.17891503993510816,0.24556834603581115,BNB,0.10469935956367592,0.2257251922123604,AAVE,0.12303127401983148,-0.0007498360480514554,BCH,0.17986688064259587,-0.1309153587709714
2021-03-24,Custom_Risk_5,6,BTC,0.18557679315806014,0.8623419241293896,ETH,0.18488076647643895,0.6172879986874036,DCR,0.18376714026037805,0.2522938043431941,AAVE,0.126556115830481,0.042518084818778945,BNB,0.16582703845102498,-0.08538348404686391,BCH,0.15339214582361682,-0.17485162460230574
2021-03-31,Custom_Risk_5,6,BTC,0.21558343836620317,1.254776407256562,ETH,0.16933396365147022,0.3766906041666325,BCH,0.19638774703285664,0.10273409503376907,DCR,0.1667701840191614,0.09453538125152694,GNO,0.12172060672050464,0.08931731648670532,BNB,0.130204060209804,-0.0314105112276828
2021-04-07,Custom_Risk_5,6,BTC,0.25192570096965405,0.926477663553185,ETH,0.15476381889101765,0.6168462880526638,DCR,0.1994400943678504,0.33448544200031255,BNB,0.10716666413849496,0.07286493688407836,GNO,0.1645102663710983,-0.2619945638362726,ETC,0.12219345526188469,-0.2822172175324931
2021-04-14,Custom_Risk_5,6,BTC,0.26590626284402763,0.6798637685013077,ETC,0.10918531118336211,0.3855848233406049,ETH,0.15489498691042056,0.25946920579747523,DCR,0.21033156766578973,0.09028423955087148,GNO,0.16110703060337414,0.06425317767935461,BNB,0.09857484079302592,-0.15958274469133477
2021-04-21,Custom_Risk_5,6,BTC,0.27274901438233734,0.70102280305201,BNB,0.11120517011070115,0.6294476498931596,ETH,0.21101515827342082,0.578525631605906,GNO,0.1481403253252121,-0.08786032357758328,DCR,0.15678797454835214,-0.09439603260986862,BCH,0.10010235735997626,-0.18894718729575705
2021-04-28,Custom_Risk_5,6,BTC,0.27195825911146054,0.6019140181087046,ETH,0.21557543300748983,0.5831386663594506,BNB,0.15531695522003508,0.4130247527102697,ETC,0.08779789182272142,0.17045241776580022,BCH,0.11066621368607624,0.1347228003068365,DCR,0.15868524715221685,0.07168978359846741
2021-05-05,Custom_Risk_5,6,ETH,0.17022430828900656,0.5689462826652911,BTC,0.2080686056039133,0.3435644359308566,BNB,0.17170901168671215,0.21820472847947467,DCR,0.20817848979937914,-0.0768471928089447,INJ,0.1085659184395473,-0.09362109586053056,GNO,0.1332536661814415,-0.16394096655595558
2021-05-12,Custom_Risk_5,6,BTC,0.2368636963622134,0.44612649540492955,ETH,0.20106625613143325,0.40029509123830315,ETC,0.07266489024873743,0.3952882052565279,BNB,0.2112905234728508,0.04838163691648631,BCH,0.0862277462177517,-0.097418794085885,INJ,0.19188688756701336,-0.1458667196513116
2021-05-19,Custom_Risk_5,6,ETH,0.1584255366138889,0.5454268000434347,BTC,0.3021367879593395,0.43321736825258933,ETC,0.0953289891328487,0.26495417051442316,BNB,0.14584369323125887,0.13271174911902867,GNO,0.18380327937591617,0.009448840047477987,BCH,0.11446171368674771,-0.12620870771289935
2021-05-26,Custom_Risk_5,6,BTC,0.3113552032099078,0.7774715881862445,ETH,0.1650190841774279,0.5402775374636458,AAVE,0.12434248082994502,0.09632057194831598,ETC,0.1232728209727652,-0.07719654563531853,INJ,0.12362449394784807,-0.1355519465788355,GNO,0.15238591686210606,-0.18222023072730198
2021-06-02,Custom_Risk_5,6,BTC,0.29175605822068845,0.8073483328812284,ETH,0.16802559687046917,0.6763844855414587,ETC,0.1307930076986975,0.6044847096148857,GNO,0.13991434308027706,0.015183112736817439,AAVE,0.12485463164248477,-0.15463451202718348,BCH,0.14465636248738306,-0.37610529140909066
2021-06-09,Custom_Risk_5,6,BTC,0.20286653266880383,0.5801078255928059,ETH,0.16241935661760093,0.3570606059680914,DCR,0.14891820790691457,0.32356094495400833,ETC,0.1835781692901497,0.2821467063581066,AAVE,0.12538479806092295,-0.11695631527546793,GNO,0.17683293545560788,-0.1692473050127093
2021-06-16,Custom_Risk_5,6,BTC,0.1468030695962949,0.6047718527060428,ETH,0.1805810418485227,0.5270307926966585,ETC,0.15221464637652896,0.19278261488452547,GNO,0.2242864790427561,0.03553585862219498,DCR,0.14243359814262954,-0.025334895535151836,BNB,0.15368116499326778,-0.042951477678096914
2021-06-23,Custom_Risk_5,6,BTC,0.20831626074716447,1.061921364362016,ETH,0.18000636150394705,0.4645216421347249,GNO,0.19265896111614011,0.06819612204823425,ETC,0.13143154046651442,-0.03397375572548611,DCR,0.1477634104788662,-0.118898722924378,BNB,0.1398234656873678,-0.19082956950069996
2021-06-30,Custom_Risk_5,6,BTC,0.21242550820042497,1.4387165851560397,ETH,0.16699102303863933,0.5902145376086065,GNO,0.175362845907773,0.3084217722663145,BNB,0.1417060091236976,0.23758520059767269,BCH,0.16477981886177237,-0.09010851573874006,DCR,0.13873479486769272,-0.15889922277457547
2021-07-07,Custom_Risk_5,6,BTC,0.1994553778070138,0.9917404443610802,ETH,0.16071807558897638,0.5520469015039045,DCR,0.15735091537138418,0.38958063912873797,GNO,0.17295849751685377,0.27487362128753196,ETC,0.09762092442519446,0.04633361284697396,BCH,0.2118962092905775,-0.04462549202248978
2021-07-14,Custom_Risk_5,6,ETH,0.14813858385644124,0.4858232324994964,BTC,0.2723805888413568,0.43193738513907903,DCR,0.12579857334528488,0.26447184393399403,GNO,0.16145657272721464,0.17771513886996781,AAVE,0.10726835007365917,-0.0981598954453427,ETC,0.18495733115604332,-0.1539278114203889
2021-07-21,Custom_Risk_5,6,BTC,0.26021899604140036,0.7656001557582265,ETH,0.1672762178978962,0.14642856396457793,BNB,0.1783950818543776,0.07536005049131585,AAVE,0.12267963151250806,0.010614151835073818,GNO,0.15697573684786045,-0.0908285437801356,INJ,0.11445433584595742,-0.10109483178388434
2021-07-28,Custom_Risk_5,6,BTC,0.2047502424516316,0.7730687586637923,GNO,0.16838414536054186,0.6195482987235642,ETH,0.18137949426510014,0.28006324795505483,BNB,0.166864088090238,0.2581041802316901,AAVE,0.11847709455394768,-0.19504241935593442,ETC,0.16014493527854065,-0.22832498610832236
2021-08-04,Custom_Risk_5,6,BTC,0.13761288087543944,1.2692132729900398,ETH,0.16032700761354912,0.2568455808288789,GNO,0.16241530373695412,0.17776490462992797,DCR,0.08507502164647028,-0.03415783093041372,BNB,0.2865859493976731,-0.034821935751836626,BCH,0.16798383672991393,-0.06360250746552701
2021-08-11,Custom_Risk_5,6,BTC,0.17595461229788956,0.9689324034405635,ETH,0.1515348646409795,0.9265519332669587,GNO,0.1513735970361595,0.20440437347952561,BCH,0.1756664483978738,0.07713131086443141,BNB,0.22207270428563622,-0.08888349134970824,AAVE,0.12339777334146146,-0.10050965869227471
2021-08-18,Custom_Risk_5,6,ETH,0.1428336074643987,0.8468364696779418,BTC,0.19583790987651167,0.8223079721815283,GNO,0.17311455465174294,0.429796867602802,AAVE,0.12916627519291113,0.16008133073268127,BNB,0.20610810499996848,-0.08951345814877418,BCH,0.15293954781446706,-0.3148723460279925
2021-08-25,Custom_Risk_5,6,BTC,0.2191262637517069,1.0156613640788448,ETH,0.179889612122717,0.6835423123196491,BCH,0.16854221913644188,0.1683935867092295,BNB,0.150457343344312,-0.06076683050674216,ETC,0.1209531641497272,-0.08465502435992839,AAVE,0.16103139749509499,-0.14660188573324107
2021-09-01,Custom_Risk_5,6,BTC,0.23233495115294445,0.7056915977183879,GNO,0.09613239965913634,0.5745315809686048,BNB,0.14281019274712223,0.3223164529122752,ETH,0.17130268819612848,0.08085516813290855,DCR,0.16901489457810367,-0.11782307060218797,BCH,0.18840487366656497,-0.16629868803795164
2021-09-08,Custom_Risk_5,6,ETH,0.1680033507649998,0.5888840222263138,BTC,0.22921345115713296,0.4880222630080855,BNB,0.1793177255487128,0.1503628823419269,DCR,0.18022782962877434,0.07265777809681576,INJ,0.09562525140135994,0.01817252337985236,GNO,0.14761239149902014,-0.08129866939769018
2021-09-15,Custom_Risk_5,6,BTC,0.2310965968267154,0.836654711080545,ETH,0.18222953381256854,0.7129396911603413,BCH,0.1607626358133976,0.14476118921480496,INJ,0.10582461520249277,0.13147913058055594,BNB,0.1725374127172179,-0.05174689859253245,GNO,0.14754920562760787,-0.16771601001516026
2021-09-22,Custom_Risk_5,6,BTC,0.21815670220186398,0.6627207236431072,ETH,0.15376348001029952,0.5986713481067245,AAVE,0.10986271858940592,0.18840597497115885,GNO,0.16751477714949026,0.11751015002335864,BCH,0.17780721686173057,-0.009212497530637381,BNB,0.17289510518720982,-0.22619242812870766
2021-09-29,Custom_Risk_5,6,BTC,0.20578081628450431,1.008723073794154,ETH,0.14544989839161798,0.5319480828029766,GNO,0.17751447528900036,0.31202847057670874,BCH,0.16985488502812968,0.1071791349320013,ETC,0.15619388109794285,-0.03868863733128482,BNB,0.14520604390880476,-0.11773110717957357
2021-10-06,Custom_Risk_5,6,BTC,0.18858379818881257,0.8867876081696089,BNB,0.1623891374094802,0.3460978454710821,ETH,0.16849361599348417,0.3268031234846553,GNO,0.18771263779825725,0.2749449918843257,ETC,0.18852438134993824,-0.16161589380756564,INJ,0.10429642926002758,-0.19969216271347556
2021-10-13,Custom_Risk_5,6,BTC,0.15594417777148958,1.3023885513367255,ETH,0.1649688547199745,0.5003819736839863,GNO,0.23079441254321442,0.1674217299700404,BCH,0.14603413481227837,0.07870351402676379,ETC,0.1611427334156421,-0.13222472620092982,BNB,0.1411156867374009,-0.16586239530231744
2021-10-20,Custom_Risk_5,6,BTC,0.16461131724134914,1.1170961412888503,ETH,0.14944804236829623,0.24228983504177679,BNB,0.14534161315392152,0.23359696477740682,GNO,0.18175084213372616,0.07671896110625429,ETC,0.18730414949980098,-0.0865900280759358,BCH,0.17154403560290601,-0.09157003008198092
